epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness
202145,X,US,-5.571428571428571,0.5714285714285714,7.285714285714286,-20.428571428571427,-20.428571428571427,4.714285714285714,37753.0,499.0,219446221.0,189755080.0,9.4,8947483.666666666,674117.6666666666,761875.0,8544.0,47102740.0,569289.0,9485843.0,583209.0,10086356.0,3.7842857142857147,0.19999999999999998,6.524285714285715,2.38,3.8485714285714288,4.094285714285714,2.6785714285714284,3.6885714285714286,0.71,1.27,1.5571428571428572,0.23714285714285713,0.18,0.3728571428571429
202146,X,US,-5.714285714285714,1.0,-0.8571428571428571,-18.428571428571427,-18.428571428571427,4.285714285714286,41355.0,521.0,223035860.0,190888286.0,10.0,8945950.666666666,671775.0,769960.0,8085.0,47750178.0,647438.0,9840993.0,643383.0,10502267.0,3.8128571428571427,0.20142857142857143,6.5685714285714285,2.3557142857142854,3.812857142857143,4.071428571428571,2.71,3.687142857142857,0.6928571428571428,1.2542857142857142,1.5371428571428571,0.25142857142857145,0.1842857142857143,0.3628571428571429
202147,X,US,-11.571428571428571,2.142857142857143,-1.0,-23.0,-38.285714285714285,8.285714285714286,44152.0,642.0,225065694.0,191132568.0,10.7,8948319.0,672864.6666666666,775729.0,5769.0,48256085.0,505907.0,6987108.0,566656.0,7572614.0,3.7257142857142855,0.19714285714285715,6.604285714285715,2.36,3.5985714285714288,3.775714285714286,2.7199999999999998,3.6685714285714286,0.6514285714285714,1.2057142857142857,1.447142857142857,0.22571428571428573,0.16142857142857142,0.31142857142857144
202148,X,US,-6.571428571428571,0.42857142857142855,-2.857142857142857,-18.571428571428573,-18.285714285714285,4.714285714285714,50461.0,1013.0,228340894.0,193131013.0,12.3,8954013.333333334,676986.6666666666,787768.0,12039.0,49104785.0,848700.0,10492870.0,826525.0,11342118.0,4.048571428571429,0.22999999999999998,6.964285714285714,2.4085714285714284,3.85,4.1814285714285715,2.822857142857143,3.801428571428571,0.7242857142857143,1.2685714285714287,1.5157142857142856,0.24285714285714285,0.17714285714285713,0.3657142857142857
202149,X,US,-7.142857142857143,0.42857142857142855,-10.142857142857142,-22.285714285714285,-16.857142857142858,5.0,55585.0,1223.0,231629275.0,196136481.0,13.3,8959013.666666666,680830.3333333334,796878.0,9110.0,49936943.0,832158.0,10315601.0,788630.0,11124331.0,4.001428571428571,0.23,6.598571428571428,2.2457142857142856,3.807142857142857,4.065714285714286,2.801428571428571,3.7800000000000002,0.6957142857142857,1.2899999999999998,1.52,0.23857142857142857,0.19714285714285712,0.3642857142857143
202150,X,US,-3.4285714285714284,3.857142857142857,-8.857142857142858,-20.142857142857142,-17.0,4.428571428571429,55205.0,1475.0,234151423.0,198264412.0,13.0,8955910.0,676730.0,806207.0,9329.0,50848804.0,911861.0,10701950.0,1046332.0,11772858.0,4.348571428571428,0.27714285714285714,6.957142857142857,2.437142857142857,3.7914285714285714,3.9642857142857144,2.8528571428571428,3.7842857142857147,0.6885714285714286,1.2871428571428571,1.532857142857143,0.22142857142857145,0.1842857142857143,0.3514285714285714
202151,X,US,-9.571428571428571,6.142857142857143,-12.0,-26.285714285714285,-39.714285714285715,8.285714285714286,61769.0,1980.0,235231239.0,199708887.0,15.9,8958633.666666666,677869.3333333334,816518.0,10311.0,52221727.0,1372923.0,10327519.0,1908107.0,12269367.0,5.655714285714287,0.4342857142857143,8.592857142857143,3.2142857142857144,3.9971428571428573,3.81,3.045714285714286,4.117142857142857,0.6942857142857143,1.3271428571428572,1.5085714285714287,0.19857142857142857,0.1542857142857143,0.33571428571428574
202152,X,US,-13.0,-2.7142857142857144,-8.428571428571429,-30.428571428571427,-44.0,11.857142857142858,98698.0,2771.0,237159339.0,200769725.0,27.6,8963676.0,681039.3333333334,826015.0,9497.0,55096814.0,2875087.0,9380368.0,3456565.0,12891881.0,7.282857142857142,0.6085714285714285,10.93142857142857,3.9414285714285713,4.644285714285714,4.268571428571429,3.437142857142857,4.405714285714286,0.8099999999999999,1.4857142857142858,1.67,0.20714285714285713,0.1542857142857143,0.3814285714285714
202201,X,US,-18.0,-4.571428571428571,-22.142857142857142,-30.857142857142858,-26.571428571428573,10.285714285714286,138016.0,1992.0,239137773.0,201905521.0,34.9,8976114.666666666,692312.3333333334,838293.0,12278.0,60071743.0,4974929.0,12626849.0,5227742.0,17957640.0,6.76,0.5671428571428572,10.268571428571429,3.5942857142857143,4.522857142857143,4.5600000000000005,3.084285714285714,4.158571428571428,0.8071428571428572,1.48,1.5985714285714285,0.22714285714285715,0.16714285714285712,0.39999999999999997
202202,X,US,-17.857142857142858,-4.714285714285714,-17.428571428571427,-32.142857142857146,-23.0,8.857142857142858,153588.0,1651.0,241450962.0,203285667.0,33.2,8753657.333333334,650461.0,852701.0,14408.0,65720077.0,5648334.0,12379117.0,4700837.0,17200529.0,6.0371428571428565,0.48,8.7,3.0342857142857147,4.311428571428571,4.37,2.87,3.932857142857143,0.7814285714285714,1.4557142857142857,1.592857142857143,0.23285714285714285,0.1642857142857143,0.45999999999999996
202203,X,US,-19.571428571428573,-9.285714285714286,-17.0,-33.57142857142857,-26.428571428571427,9.428571428571429,143242.0,1143.0,244701229.0,205337963.0,27.2,8753657.333333334,650461.0,868070.0,15369.0,70773638.0,5053561.0,11552437.0,3995077.0,15662183.0,5.085714285714286,0.3671428571428571,7.282857142857144,2.5628571428571427,4.148571428571429,4.242857142857143,2.792857142857143,3.8814285714285717,0.7571428571428571,1.417142857142857,1.5971428571428572,0.23714285714285716,0.16285714285714287,0.44857142857142857
202204,X,US,-17.714285714285715,-8.0,-14.571428571428571,-31.571428571428573,-20.714285714285715,7.571428571428571,126377.0,950.0,243845616.0,206625152.0,21.0,8753657.333333334,650461.0,885932.0,17862.0,74521969.0,3748331.0,9330414.0,2458727.0,11861439.0,4.097142857142857,0.25999999999999995,5.934285714285714,2.0742857142857143,3.9514285714285715,4.255714285714285,2.738571428571429,3.817142857142857,0.74,1.3714285714285714,1.582857142857143,0.2414285714285714,0.1757142857142857,0.4114285714285714
202205,X,US,-17.285714285714285,-6.857142857142857,-14.428571428571429,-30.571428571428573,-22.142857142857142,8.0,97037.0,1137.0,245052735.0,207728867.0,14.7,8753657.333333334,650461.0,903499.0,17567.0,76629345.0,2107376.0,8349292.0,1416477.0,9814145.0,3.4899999999999998,0.19,4.968571428571429,1.7557142857142856,3.812857142857143,4.178571428571429,2.6999999999999997,3.7885714285714287,0.7171428571428571,1.3185714285714287,1.5571428571428572,0.23428571428571426,0.17285714285714285,0.39428571428571424
202206,X,US,-11.142857142857142,-2.7142857142857144,-0.5714285714285714,-25.0,-17.428571428571427,5.142857142857143,72742.0,1256.0,246037580.0,208784781.0,11.0,8753657.333333334,650461.0,919967.0,16468.0,77890228.0,1260883.0,7964042.0,829645.0,8828492.0,3.325714285714286,0.15857142857142859,4.595714285714286,1.662857142857143,3.8728571428571428,4.337142857142857,2.795714285714286,3.9257142857142857,0.7114285714285715,1.4271428571428573,1.624285714285714,0.24428571428571427,0.18142857142857144,0.41285714285714287
202207,X,US,-11.857142857142858,-3.0,-3.7142857142857144,-24.571428571428573,-18.142857142857142,5.285714285714286,49770.0,1572.0,246916494.0,209780004.0,7.4,8753657.333333334,650461.0,935662.0,15695.0,78617996.0,727768.0,7946246.0,505657.0,8475117.0,3.1471428571428572,0.1457142857142857,4.508571428571429,1.6814285714285713,3.7528571428571427,4.248571428571428,2.9171428571428573,4.0371428571428565,0.6885714285714286,1.3071428571428572,1.5742857142857143,0.23285714285714285,0.17857142857142858,0.3971428571428572
202208,X,US,-11.285714285714286,-6.857142857142857,-1.1428571428571428,-25.714285714285715,-21.428571428571427,6.142857142857143,35162.0,1666.0,247471436.0,210468266.0,5.8,8753657.333333334,650461.0,948087.0,12425.0,79082575.0,464579.0,6515080.0,307594.0,6838370.0,3.075714285714286,0.1357142857142857,4.655714285714287,1.7285714285714284,3.801428571428571,4.194285714285714,3.0157142857142856,4.147142857142858,0.6857142857142857,1.2857142857142858,1.5857142857142856,0.23571428571428574,0.1842857142857143,0.41000000000000003
202209,X,US,-8.285714285714286,-3.857142857142857,5.714285714285714,-23.142857142857142,-16.714285714285715,3.7142857142857144,25552.0,1942.0,248117996.0,211114874.0,4.3,8753657.333333334,650461.0,958090.0,10003.0,79419691.0,337116.0,6550989.0,206875.0,6770946.0,3.09,0.13999999999999999,4.638571428571429,1.7785714285714285,4.038571428571428,4.255714285714285,3.0171428571428573,4.127142857142857,0.6857142857142857,1.2514285714285713,1.8728571428571428,0.23714285714285713,0.18142857142857144,0.4214285714285714
202210,X,US,-12.571428571428571,-7.0,-2.7142857142857144,-26.0,-17.285714285714285,4.857142857142857,18676.0,2247.0,248552367.0,211590425.0,3.1,8753657.333333334,650461.0,967135.0,9045.0,79657564.0,237873.0,5980170.0,140281.0,6131942.0,3.165714285714286,0.14285714285714285,4.895714285714286,1.8842857142857146,3.777142857142857,4.244285714285715,3.1185714285714283,4.28,0.6799999999999999,1.2428571428571427,1.6428571428571428,0.23285714285714285,0.17857142857142858,0.40285714285714286
202211,X,US,-9.714285714285714,-5.857142857142857,15.714285714285714,-23.285714285714285,-19.0,4.142857142857143,14345.0,2877.0,249042324.0,212047510.0,2.6,8753657.333333334,650461.0,974169.0,7034.0,79872986.0,215422.0,6154674.0,134163.0,6298291.0,3.2485714285714287,0.15714285714285717,5.115714285714286,2.0014285714285713,3.7600000000000002,4.332857142857143,3.21,4.381428571428572,0.6857142857142857,1.2457142857142858,1.6457142857142857,0.2314285714285714,0.1742857142857143,0.41571428571428576
202212,X,US,-10.285714285714286,-6.285714285714286,14.142857142857142,-23.428571428571427,-17.285714285714285,3.7142857142857144,12144.0,3008.0,249299650.0,212396442.0,2.4,8753657.333333334,650461.0,979594.0,5425.0,80083500.0,210514.0,5815953.0,139088.0,5964649.0,3.3042857142857143,0.16142857142857145,5.285714285714286,2.0157142857142856,3.81,4.398571428571429,3.185714285714286,4.397142857142858,0.6942857142857143,1.2485714285714287,1.6485714285714284,0.24,0.18285714285714286,0.4685714285714286
202213,X,US,-10.0,-6.0,10.285714285714286,-24.142857142857142,-16.571428571428573,3.857142857142857,10494.0,3181.0,249730651.0,212781056.0,2.1,8753657.333333334,650461.0,984337.0,4743.0,80282286.0,198786.0,5440947.0,151387.0,5600230.0,3.3214285714285716,0.16428571428571428,5.264285714285714,1.9885714285714287,3.7671428571428573,4.344285714285714,3.164285714285714,4.347142857142857,0.6771428571428572,1.24,1.6357142857142857,0.23714285714285713,0.18,0.42142857142857143
202214,X,US,-9.0,-4.142857142857143,14.857142857142858,-22.714285714285715,-16.714285714285715,3.5714285714285716,10288.0,3327.0,250247085.0,213293195.0,2.4,8753657.333333334,650461.0,988251.0,3914.0,80526222.0,243936.0,5315866.0,192077.0,5515200.0,3.468571428571429,0.17714285714285713,5.425714285714285,2.042857142857143,3.787142857142857,4.414285714285714,3.34,4.482857142857143,0.6971428571428572,1.2385714285714287,1.7014285714285715,0.24428571428571427,0.1842857142857143,0.43571428571428567
202215,X,US,-7.142857142857143,-0.14285714285714285,23.0,-22.857142857142858,-20.142857142857142,3.5714285714285716,10946.0,3405.0,250748246.0,213786296.0,3.2,8753657.333333334,650461.0,991381.0,3130.0,80760330.0,234108.0,4600408.0,243775.0,4851629.0,3.552857142857143,0.18571428571428572,5.538571428571429,2.09,3.7328571428571427,4.311428571428571,3.2285714285714286,4.481428571428571,0.6914285714285714,1.2114285714285715,1.6357142857142857,0.24285714285714285,0.18142857142857144,0.4014285714285714
202216,X,US,-11.857142857142858,-6.285714285714286,25.428571428571427,-23.142857142857142,-20.0,3.2857142857142856,12675.0,3640.0,251262488.0,214245781.0,3.8,8753657.333333334,650461.0,993974.0,2593.0,81103699.0,343369.0,4249042.0,243475.0,4498906.0,3.6242857142857146,0.1842857142857143,5.614285714285714,2.0985714285714283,3.794285714285714,4.414285714285714,3.1585714285714284,4.355714285714286,0.6914285714285714,1.2128571428571429,1.6528571428571428,0.24714285714285714,0.1842857142857143,0.42857142857142855
202217,X,US,-7.0,-2.0,27.571428571428573,-20.571428571428573,-15.857142857142858,2.4285714285714284,15230.0,3247.0,251710253.0,214638739.0,4.7,8753657.333333334,650461.0,996347.0,2373.0,81483963.0,380264.0,5441753.0,386448.0,5837718.0,3.744285714285714,0.1942857142857143,5.668571428571428,2.1042857142857145,3.7585714285714285,4.4071428571428575,3.04,4.28,0.6900000000000001,1.2042857142857142,1.6414285714285715,0.25142857142857145,0.18857142857142858,0.41714285714285715
202218,X,US,-5.142857142857143,1.4285714285714286,24.714285714285715,-21.142857142857142,-16.285714285714285,2.5714285714285716,18375.0,3225.0,252130415.0,215043684.0,5.8,8753657.333333334,650461.0,999935.0,3588.0,82003592.0,519629.0,5085869.0,453279.0,5550147.0,3.9085714285714284,0.21142857142857144,5.655714285714287,2.1371428571428575,3.6814285714285715,4.327142857142857,2.9657142857142853,4.137142857142857,0.6714285714285715,1.197142857142857,1.6099999999999999,0.2357142857142857,0.17714285714285713,0.3985714285714286
202219,X,US,-5.285714285714286,0.2857142857142857,36.714285714285715,-19.857142857142858,-17.0,2.142857142857143,21562.0,3296.0,251864215.0,215516019.0,7.0,8753657.333333334,650461.0,1001800.0,1865.0,82582027.0,578435.0,5343497.0,576736.0,5933788.0,4.052857142857143,0.23142857142857146,5.844285714285713,2.274285714285714,3.7328571428571427,4.408571428571428,2.9528571428571424,4.152857142857143,0.6828571428571429,1.1885714285714286,1.624285714285714,0.23428571428571426,0.1742857142857143,0.39999999999999997
202220,X,US,-6.857142857142857,-1.0,37.57142857142857,-19.0,-17.285714285714285,2.2857142857142856,24997.0,3160.0,252150204.0,215817227.0,7.5,8753657.333333334,650461.0,1004281.0,2481.0,83393831.0,811804.0,5600705.0,680292.0,6295891.0,4.008571428571429,0.23428571428571426,5.8999999999999995,2.2800000000000002,3.737142857142857,4.305714285714286,2.86,4.258571428571429,0.6799999999999999,1.1857142857142855,1.65,0.2314285714285714,0.1742857142857143,0.41000000000000003
202221,X,US,-6.428571428571429,-0.2857142857142857,36.42857142857143,-18.428571428571427,-20.142857142857142,2.857142857142857,27217.0,2791.0,252567072.0,216188907.0,7.3,8753657.333333334,650461.0,1006930.0,2649.0,84108393.0,714562.0,5245658.0,660875.0,5921365.0,4.0042857142857144,0.23285714285714287,5.8028571428571425,2.3185714285714285,3.7399999999999998,4.218571428571429,2.807142857142857,4.727142857142858,0.6642857142857144,1.2099999999999997,1.6285714285714286,0.21571428571428572,0.17142857142857143,0.4114285714285714
202222,X,US,-6.857142857142857,0.14285714285714285,53.714285714285715,-20.0,-27.857142857142858,4.0,28848.0,2755.0,252776648.0,216403675.0,7.6,8753657.333333334,650461.0,1008916.0,1986.0,84881392.0,772999.0,4383927.0,598400.0,4995364.0,3.9771428571428573,0.2285714285714286,5.721428571428571,2.29,3.8299999999999996,4.434285714285714,2.8514285714285714,4.3,0.6671428571428571,1.22,1.6957142857142855,0.21857142857142858,0.16857142857142857,0.41428571428571426
202223,X,US,-7.0,-0.7142857142857143,45.0,-17.428571428571427,-22.0,3.4285714285714284,30085.0,2221.0,252982155.0,216627563.0,7.4,8753657.333333334,650461.0,1011680.0,2764.0,85616294.0,734902.0,3845986.0,536644.0,4395472.0,3.8614285714285717,0.21142857142857144,5.378571428571428,2.16,3.9271428571428575,4.368571428571428,2.7857142857142856,4.28,0.6657142857142857,1.2457142857142858,1.7128571428571429,0.22714285714285712,0.1757142857142857,0.4271428571428571
202224,X,US,-6.714285714285714,0.42857142857142855,46.142857142857146,-16.571428571428573,-23.0,3.4285714285714284,30949.0,1857.0,253278385.0,216906884.0,7.3,8753657.333333334,650461.0,1013875.0,2195.0,86347443.0,731149.0,3718655.0,587917.0,4318908.0,3.855714285714286,0.20714285714285713,5.104285714285714,2.1,3.914285714285714,4.3585714285714285,2.8000000000000003,4.2871428571428565,0.6571428571428571,1.2328571428571427,1.7785714285714285,0.22714285714285715,0.17142857142857143,0.41428571428571426
202225,X,US,-7.142857142857143,-0.42857142857142855,52.42857142857143,-17.0,-24.857142857142858,3.5714285714285716,33382.0,1426.0,253500518.0,217101249.0,8.2,8753657.333333334,650461.0,1016311.0,2436.0,87055051.0,707608.0,3367729.0,606846.0,3987920.0,3.8714285714285714,0.21142857142857144,4.977142857142858,2.11,3.932857142857143,4.3914285714285715,2.8185714285714285,4.28,0.647142857142857,1.2142857142857142,1.8442857142857143,0.22428571428571428,0.16714285714285712,0.4114285714285714
202226,X,US,-6.857142857142857,1.2857142857142858,51.714285714285715,-15.571428571428571,-25.0,3.5714285714285716,36460.0,1129.0,254013184.0,217244413.0,8.2,8753657.333333334,650461.0,1018207.0,2446.0,87870380.0,815329.0,2985896.0,602307.0,3600590.0,3.8857142857142857,0.21428571428571427,4.892857142857143,2.08,3.934285714285714,4.371428571428572,2.814285714285714,4.395714285714286,0.65,1.2257142857142858,1.802857142857143,0.22571428571428573,0.16999999999999998,0.4014285714285714
202227,X,US,-10.0,-0.42857142857142855,62.0,-20.571428571428573,-32.57142857142857,5.142857142857143,40033.0,873.0,254373885.0,217423264.0,9.0,8753657.333333334,650461.0,1021176.0,2969.0,88603343.0,732963.0,3175287.0,714058.0,3901277.0,3.957142857142857,0.21857142857142858,4.795714285714285,2.057142857142857,3.9514285714285715,4.45,2.947142857142857,4.5,0.6528571428571429,1.2342857142857144,1.8228571428571427,0.23428571428571426,0.1742857142857143,0.41571428571428576
202228,X,US,-8.714285714285714,-1.7142857142857142,49.0,-17.285714285714285,-24.428571428571427,3.7142857142857144,43675.0,841.0,254763569.0,217642075.0,9.3,8753657.333333334,650461.0,1024156.0,2980.0,89549644.0,946301.0,3427073.0,779511.0,4220117.0,4.001428571428572,0.21714285714285714,4.682857142857143,2.0442857142857145,4.098571428571429,4.538571428571428,2.7914285714285714,4.371428571428572,0.6657142857142857,1.2771428571428571,1.8942857142857144,0.2357142857142857,0.17714285714285713,0.43000000000000005
202229,X,US,-8.857142857142858,-1.4285714285714286,44.857142857142854,-17.428571428571427,-24.285714285714285,5.428571428571429,45847.0,699.0,255230418.0,217903856.0,9.5,8753657.333333334,650461.0,1027334.0,3178.0,90411785.0,862141.0,3365138.0,774088.0,4152868.0,4.255714285714285,0.22142857142857145,4.565714285714286,2.0085714285714285,4.09,4.49,2.795714285714286,4.325714285714286,0.6585714285714285,1.2557142857142856,1.8942857142857144,0.2357142857142857,0.18142857142857144,0.41714285714285715
202230,X,US,-7.714285714285714,-0.2857142857142857,45.285714285714285,-16.571428571428573,-23.857142857142858,4.142857142857143,45118.0,607.0,255676649.0,218194293.0,9.6,8753657.333333334,650461.0,1030355.0,3021.0,91349675.0,937890.0,3178071.0,713787.0,3904341.0,4.054285714285714,0.20857142857142857,4.43,1.9485714285714286,4.042857142857143,4.47,2.7128571428571426,4.261428571428572,0.65,1.337142857142857,1.8499999999999999,0.23428571428571426,0.18,0.40714285714285714
202231,X,US,-6.142857142857143,0.42857142857142855,43.857142857142854,-16.714285714285715,-23.714285714285715,3.857142857142857,43843.0,627.0,255657894.0,218024811.0,9.5,8753657.333333334,650461.0,1033928.0,3573.0,92132706.0,783031.0,3218488.0,670136.0,3899599.0,4.1814285714285715,0.19714285714285712,4.281428571428571,1.9028571428571428,3.9771428571428573,4.397142857142858,2.664285714285714,4.182857142857143,0.6442857142857142,1.2671428571428571,1.8257142857142858,0.22714285714285715,0.1842857142857143,0.41000000000000003
202232,X,US,-7.285714285714286,-0.2857142857142857,42.857142857142854,-17.142857142857142,-23.142857142857142,3.5714285714285716,42324.0,560.0,256035586.0,218359488.0,9.2,8753657.333333334,650461.0,1037312.0,3384.0,92940482.0,807776.0,3094216.0,588542.0,3692633.0,3.69,0.18714285714285714,4.2628571428571425,1.887142857142857,3.9385714285714286,4.4157142857142855,2.6128571428571425,4.121428571428572,0.6314285714285715,1.2242857142857144,1.78,0.22999999999999998,0.18285714285714286,0.40285714285714286
202233,X,US,-6.428571428571429,-0.42857142857142855,43.57142857142857,-16.857142857142858,-22.285714285714285,5.428571428571429,39081.0,573.0,256367300.0,218578798.0,8.7,8753657.333333334,650461.0,1040665.0,3353.0,93540005.0,599523.0,3033412.0,534057.0,3576504.0,3.5885714285714285,0.18285714285714286,4.41,1.9428571428571428,3.911428571428572,4.42,2.5942857142857143,4.058571428571429,0.6357142857142858,1.2114285714285715,1.7285714285714284,0.2285714285714286,0.18285714285714286,0.3985714285714286
202234,X,US,-7.857142857142857,-1.4285714285714286,39.42857142857143,-17.714285714285715,-21.285714285714285,5.571428571428571,37338.0,594.0,256675865.0,218799482.0,8.5,8753657.333333334,650461.0,1044142.0,3477.0,94202603.0,662598.0,3108502.0,506020.0,3623267.0,3.62,0.18857142857142858,4.7,2.0614285714285714,3.8714285714285714,4.364285714285715,2.5742857142857143,4.0128571428571425,0.6514285714285714,1.2085714285714284,1.6985714285714286,0.23285714285714285,0.18142857142857144,0.3842857142857143
202235,X,US,-7.0,0.5714285714285714,37.0,-16.714285714285715,-21.857142857142858,3.142857142857143,34900.0,601.0,256931541.0,218988614.0,7.4,8753657.333333334,650461.0,1047771.0,3629.0,94753858.0,551255.0,2994353.0,450164.0,3452533.0,3.6814285714285715,0.18714285714285714,4.99,2.18,3.834285714285714,4.284285714285715,2.577142857142857,3.9414285714285713,0.6528571428571429,1.1842857142857142,1.6657142857142857,0.23285714285714285,0.18142857142857144,0.3871428571428571
202236,X,US,-8.857142857142858,-1.2857142857142858,37.0,-19.714285714285715,-26.714285714285715,4.285714285714286,31939.0,622.0,257118982.0,219232140.0,7.0,8753657.333333334,650461.0,1050556.0,2785.0,95249677.0,495819.0,2773055.0,365580.0,3145597.0,3.6471428571428572,0.18,5.164285714285714,2.1742857142857144,3.8328571428571427,4.184285714285714,2.5785714285714287,3.9214285714285713,0.6614285714285714,1.1957142857142855,1.657142857142857,0.2342857142857143,0.18,0.37857142857142856
202237,X,US,-8.857142857142858,-1.7142857142857142,32.42857142857143,-16.714285714285715,-18.714285714285715,2.2857142857142856,29423.0,642.0,257420869.0,219491008.0,6.5,8753657.333333334,650461.0,1053669.0,3113.0,95659740.0,410063.0,2993435.0,333269.0,3333344.0,3.6614285714285715,0.18285714285714286,5.404285714285714,2.23,3.827142857142857,4.281428571428571,2.5885714285714285,3.8685714285714288,0.6771428571428572,1.2542857142857142,1.6257142857142857,0.24285714285714285,0.18571428571428572,0.39428571428571424
202238,X,US,-8.857142857142858,-1.5714285714285714,31.428571428571427,-16.714285714285715,-19.0,2.4285714285714284,27292.0,739.0,257807931.0,219825463.0,6.4,8753657.333333334,650461.0,1056664.0,2995.0,96062807.0,403067.0,2909202.0,296065.0,3211225.0,3.7014285714285715,0.18571428571428572,5.824285714285715,2.302857142857143,3.8228571428571425,4.281428571428571,2.5828571428571427,3.8285714285714287,0.6785714285714286,1.19,1.6400000000000001,0.2414285714285714,0.1842857142857143,0.39428571428571424
202239,X,US,-9.571428571428571,-1.7142857142857142,24.714285714285715,-18.571428571428573,-20.285714285714285,3.0,24676.0,891.0,258097610.0,220116637.0,5.8,8753657.333333334,650461.0,1059854.0,3190.0,96389179.0,326372.0,2760369.0,255941.0,3021438.0,3.6271428571428572,0.1757142857142857,5.894285714285714,2.262857142857143,3.7399999999999998,4.12,2.531428571428571,3.717142857142857,0.6614285714285714,1.1771428571428573,1.5485714285714285,0.24428571428571427,0.18857142857142858,0.3757142857142857
202240,X,US,-7.857142857142857,-1.0,27.428571428571427,-17.571428571428573,-18.857142857142858,2.7142857142857144,23771.0,1327.0,258508941.0,220627550.0,6.0,8753657.333333334,650461.0,1062772.0,2918.0,96690560.0,301381.0,2632681.0,232196.0,2869408.0,3.7257142857142855,0.17714285714285713,6.231428571428571,2.314285714285714,3.81,4.184285714285714,2.5814285714285714,3.825714285714286,0.6771428571428572,1.2014285714285715,1.5885714285714287,0.24857142857142858,0.1842857142857143,0.3842857142857143
202241,X,US,-9.285714285714286,-2.2857142857142856,28.285714285714285,-17.142857142857142,-19.857142857142858,3.0,23125.0,1688.0,259047471.0,220946854.0,6.1,8753657.333333334,650461.0,1065267.0,2495.0,96941702.0,251142.0,2524387.0,220687.0,2749608.0,3.837142857142857,0.18714285714285714,6.685714285714285,2.392857142857143,3.8428571428571425,4.25,2.698571428571429,3.812857142857143,0.6928571428571428,1.227142857142857,1.6057142857142856,0.24714285714285714,0.18571428571428572,0.4185714285714286
202242,X,US,,,,,,,22966.0,2376.0,259518742.0,221331968.0,6.3,8753657.333333334,650461.0,1067970.0,2703.0,97201708.0,260006.0,2498627.0,211356.0,2714343.0,4.057142857142857,0.1985714285714286,7.167142857142857,2.4957142857142856,3.857142857142857,4.335714285714286,2.7399999999999998,3.8385714285714285,0.6971428571428572,1.2228571428571429,1.5942857142857143,0.2557142857142857,0.18571428571428572,0.3885714285714285
202243,X,US,,,,,,,23691.0,4347.0,259949472.0,221661554.0,6.1,8753657.333333334,650461.0,1070546.0,2576.0,97464055.0,262347.0,2626071.0,230646.0,2861248.0,4.418571428571428,0.23428571428571426,8.084285714285715,2.6285714285714286,3.837142857142857,4.315714285714286,2.8757142857142854,3.8685714285714283,0.71,1.2314285714285713,1.6071428571428572,0.2571428571428572,0.1842857142857143,0.39571428571428574
202244,X,US,,,,,,,24018.0,6563.0,260310900.0,222096325.0,6.5,8753657.333333334,650461.0,1072885.0,2339.0,97750417.0,286362.0,2650365.0,236963.0,2892245.0,4.994285714285715,0.2742857142857143,8.797142857142857,2.8528571428571428,3.847142857142857,4.565714285714286,2.987142857142857,3.86,0.7157142857142856,1.2571428571428573,1.6142857142857143,0.24857142857142858,0.18285714285714286,0.39
202245,X,US,,,,,,,24157.0,8823.0,260924432.0,222509265.0,6.8,8753657.333333334,650461.0,1074816.0,1931.0,98012916.0,262499.0,2618388.0,233892.0,2856427.0,5.111428571428571,0.2671428571428572,9.104285714285714,2.8742857142857146,3.9471428571428575,4.265714285714286,2.8685714285714288,3.931428571428572,0.7085714285714285,1.2571428571428573,1.6057142857142856,0.24428571428571427,0.18714285714285714,0.3757142857142857
202246,X,US,,,,,,,24641.0,11417.0,261361590.0,222856064.0,6.9,8753657.333333334,650461.0,1077339.0,2523.0,98325243.0,312327.0,2635008.0,243731.0,2883257.0,5.08,0.26,9.23,2.94,4.04,4.2,3.03,4.06,0.68,1.28,1.59,0.23,0.19,0.38
202247,X,US,,,,,,,27031.0,19834.0,261679581.0,223083328.0,7.4,8753657.333333334,650461.0,1079472.0,2133.0,98585206.0,259963.0,2205418.0,252441.0,2461449.0,,,,,,,,,,,,,,
202248,X,US,,,,,,,34225.0,26321.0,261216835.0,223058878.0,8.8,8753657.333333334,650461.0,1081769.0,2297.0,98995444.0,410238.0,2781802.0,371154.0,3158015.0,,,,,,,,,,,,,,
202249,X,US,,,,,,,35454.0,23840.0,261520890.0,223291380.0,8.5,8753657.333333334,650461.0,1084713.0,2944.0,99441835.0,446391.0,2756892.0,380490.0,3143411.0,,,,,,,,,,,,,,
